Name,Age,Height_cm,Weight_kg,Score
Person_1,18.0,185.0,81.0,58.0
Person_2,21.0,174.0,,23.0
Person_3,21.0,199.0,51.0,
Person_4,,179.0,89.0,13.0
Person_5,27.0,169.0,91.0,85.0
Person_6,37.0,,85.0,48.0
Person_7,39.0,164.0,,49.0
Person_8,,189.0,61.0,69.0
Person_9,41.0,182.0,96.0,
Person_10,24.0,151.0,68.0,35.0
Person_11,42.0,,77.0,64.0
Person_12,42.0,182.0,,95.0
Person_13,,181.0,64.0,69.0
Person_14,19.0,160.0,85.0,94.0
Person_15,56.0,173.0,62.0,
Person_16,57.0,,92.0,50.0
Person_17,41.0,161.0,,36.0
Person_18,,178.0,61.0,34.0
Person_19,35.0,184.0,54.0,48.0
Person_20,55.0,150.0,56.0,
Person_21,43.0,,54.0,3.0
Person_22,31.0,186.0,,98.0
Person_23,26.0,155.0,53.0,42.0
Person_24,,188.0,62.0,77.0
Person_25,38.0,190.0,86.0,21.0
Person_26,34.0,,90.0,73.0
Person_27,23.0,165.0,64.0,0.0
Person_28,33.0,154.0,65.0,10.0
Person_29,18.0,191.0,70.0,
Person_30,36.0,192.0,85.0,58.0
